,sim,sim_std,obs
2002-04-11,-1.0963338224072918,2.0172152451940795,-3.493269288
2002-04-12,-1.2661686021794385,1.8793593880865882,-1.26279216
2002-04-13,-1.6341223070453135,1.9577954687385026,-4.610421936
2002-04-14,-1.6525346789015156,1.7957355261821306,-3.79133676
2002-04-15,-1.735483339917801,1.8607045560231767,-0.8093690640000001
2002-04-16,-1.35046135260358,1.8662583374590156,-2.725553016
2002-04-17,-1.8008888765972297,1.9258731132357032,-5.89151556
2002-04-18,-1.877077898031494,2.0384174828770396,-4.393575864
2002-04-19,-1.118982434278113,1.9896227207830763,5.192110152
2002-04-20,-1.3976222285786568,1.990050734266006,-2.648737152
2002-04-21,-1.282976961200578,2.0520677765621302,-0.964806552
2002-04-22,-0.7776599629516907,2.2802550640130463,-2.09172456
2002-04-23,-0.9742248580138211,2.256110959453092,-6.325364736
2002-04-24,-1.9095965694879053,2.372002091158755,-7.1234022239999994
2002-04-25,-2.110808424249297,2.2369872255872827,-8.227597464
2002-04-26,-2.546455908786872,2.1528188728806237,-5.4899354879999995
2002-04-27,-2.8360089653538174,1.9435883343939904,-4.9155772319999995
2002-04-28,-2.8308023875825756,1.845279993441939,-7.88455188
2002-04-29,-2.1898297190760685,1.850324050788059,-4.754766096
2002-04-30,-1.8862509259075042,1.8087147132586539,-3.5751987360000004
2002-05-01,-2.121510262677229,1.7993857076059565,-1.730084832
2002-05-02,-2.449808490537717,1.8347609754109533,-5.255418888
2002-05-03,-2.6261133252553206,1.8861040324800966,-8.272402992
2002-05-04,-2.4954280150836703,1.865711346899111,-6.393949056
2002-05-05,-2.4850428251234913,1.9284574771016716,-8.743230936
2002-05-06,-3.106925174299702,1.9814557697913435,-11.37839054
2002-05-07,-3.04091456125084,2.011173192989541,-7.11864288
2002-05-08,-2.769815288576568,2.1211067548133467,-4.188124656
2002-05-09,-2.8942860319998274,2.098518929678125,-4.514886432
2002-05-10,-2.997527330602507,2.064274123145711,-1.6855946640000001
2002-05-11,-2.5872595636654294,2.2265121344736047,-3.6897655680000003
2002-05-12,-3.454804804834386,2.102537000118256,-12.74337727
2002-05-13,-3.406238760447352,1.9338218573381187,-10.85239037
2002-05-14,-3.1779773476643096,2.1180207353164064,0.048219624
2002-05-15,-2.613399017424643,2.1230108920901274,-8.888177736
2002-05-16,-2.385817098144673,2.165977327345687,-6.73534332
2002-05-17,-1.6263802042831692,2.4091138201884577,-10.09206799
2002-05-18,-3.3481553900520256,2.138467921550775,-3.491354448
2002-05-19,-3.688230499892903,1.9765890953291354,-3.651066792
2002-05-20,-2.1360394876739015,2.0900421503596136,-4.006499976000001
2002-05-21,-1.4060412916376912,2.2093843032806135,-4.18715892
2002-05-22,-3.459240863149564,2.234202539061196,-6.735613967999999
2002-05-23,-3.2450531623894996,2.206604125788269,-7.279969607999999
2002-05-24,-3.4190336211500467,2.1436443976760997,-6.59926764
2002-05-25,-3.517643394517399,2.0252816920861116,-5.98078188
2002-05-26,-3.6805242148253847,2.031082487867933,-7.278060816
2002-05-27,-3.787336367828177,2.006392297668819,-7.539043464
2002-05-28,-3.248511251063516,1.9488007547887531,-7.510356288
2002-05-29,-3.2781032451154344,1.9531771351604654,-7.850198807999999
2002-05-30,-3.5216125822127813,2.008837706800427,-5.774949648
2002-05-31,-3.7579012073907987,2.0045102273233475,-5.3164404
2002-06-01,-3.8669468942149976,2.0098714615614894,-7.04638116
2002-06-02,-3.525895503295972,2.2168943116579976,-3.339205344
2002-06-03,-4.0843749074354365,2.3114565226137684,1.7093697840000002
2002-06-04,-4.493327531683911,2.1895112219866406,1.057450464
2002-06-05,0.12492089210893867,1.9562566529676468,1.335829752
2002-06-06,-0.6689895783122609,2.197483205577468,1.804039776
2002-06-07,-0.8192791313347997,2.5703214201442175,-2.409046488
2002-06-08,-1.1402277148437414,2.473830756251558,2.543346432
2002-06-09,-0.30984169673207723,2.3441687600893943,0.07975152
2002-06-10,-0.5653285977353824,2.1529402756720963,1.814035824
2002-06-11,-1.0437979187118214,2.0974333138724077,-2.433238704
2002-06-12,-1.2661294724481749,2.0914533292380324,-3.2779766880000003
2002-06-13,-1.3061358256332294,1.9801473268865801,-3.759535296
2002-06-14,-1.0878548628249403,2.1359247646873407,-3.434893128
2002-06-15,-1.023994884374584,2.1462418129888623,-0.08930088
2002-06-16,-1.0737688626939732,2.257562400885727,-2.179177992
2002-06-17,-1.0675023648097344,2.29276024710254,-2.315202048
2002-06-18,-1.879647159951161,2.5305991896594615,-5.30547516
2002-06-19,-2.131840735309685,2.3537050507125428,-2.8810056239999997
2002-06-20,-1.8298784454557633,2.239146685355551,-2.8580722560000003
2002-06-21,-1.7681020083364736,2.163298658687425,-3.167061336
2002-06-22,-1.9563165411986885,2.1410780085792807,-1.0464942959999999
2002-06-23,-1.6644799620244108,2.1742558669770897,-2.190643704
2002-06-24,-1.847662788351522,2.107850162060618,-4.323163536
2002-06-25,-1.6612850990061772,2.0513372706385353,-2.120512176
2002-06-26,-2.4217871844865306,2.182962587220764,-3.3807270239999996
2002-06-27,-2.6324593738410087,2.1570102091046843,-2.365199784
2002-06-28,-2.3024712388844266,2.044630415734609,-4.648090392
2002-06-29,-2.5114480582296306,2.067428371554674,-4.426815672
2002-06-30,-2.3159364473978945,2.081991662377698,-2.7097580160000003
2002-07-01,-1.3031182256857665,1.9696358836748524,-1.432495368
2002-07-02,-0.6015593221910344,1.8376371651172672,-0.944250912
2002-07-03,-2.1234645967714973,1.9508286254851634,-2.73938112
2002-07-04,-2.126784293831193,1.9588947727105692,-1.6476324480000002
2002-07-05,-2.26853378399953,1.9910706741113893,-0.39914877600000004
2002-07-06,-2.180946463514688,2.003474237976321,-3.2010096239999997
2002-07-07,-2.183272931346434,1.982998864394535,-0.27517536
2002-07-08,-1.8232710504223222,1.987349074923332,-2.732368248
2002-07-09,-2.879265635176771,2.103062983584258,-3.3784467119999997
2002-07-10,-2.8493416131271694,2.066555002835525,-4.1481646560000005
2002-07-11,-2.7081072179018544,1.9947187725086204,-5.036184288
2002-07-12,-2.79854467608277,2.01358495501916,-4.740144624
2002-07-13,-2.730299363408708,1.9288703531978386,-5.7170065679999995
2002-07-14,-2.5944289961503437,1.9545026817634354,-4.1961492719999995
2002-07-15,-2.6754051057928843,2.1288342846234634,-2.66470668
2002-07-16,-2.346474851025699,2.2136378001271,-3.400628184
2002-07-17,-2.5907126169684878,2.0550032761092583,-3.604124808
2002-07-18,-2.008282095368651,1.992040743337001,-2.862877176
2002-07-19,-1.8923831269627693,2.0048428806547154,-3.547517472
2002-07-20,-1.8413004363635639,1.9174216487809588,-3.83709096
2002-07-21,-0.5608986872317269,1.7842435628702402,-3.645457272
2002-07-22,-2.5466120222330138,1.9866213265826689,-3.3956569439999997
2002-07-23,-2.1833898512090375,2.022281353420452,-3.27177468
2002-07-24,-2.0254822235758794,1.9564430217399207,-3.717915552
2002-07-25,-1.7460969209125559,1.925462606321174,-4.95431856
2002-07-26,-1.4477730657456287,1.9857201144183316,-0.919910088
2002-07-27,-1.6387770153900738,2.034643149639785,-3.530013696
2002-07-28,-2.3435197289796648,2.1836822178639275,-2.911500072
2002-07-29,-2.4978941420860292,2.1933498096201727,-1.960109064
2002-07-30,-0.42284430933619394,2.1014376476789143,3.0491804160000004
2002-07-31,-1.0623790448007555,2.1412352715173735,2.574898416
2002-08-01,-1.2904046595996195,2.1450610823721195,6.3268667999999995
2002-08-02,-2.5455906141761173,2.315176760220502,1.0099378079999999
2002-08-03,-2.6425581160121223,2.16796327403854,4.03236684
2002-08-04,-1.4025543740901854,2.1285434377755257,3.7727050319999997
2002-08-05,-2.625417432821666,2.1099253708735,-1.835982504
2002-08-06,-2.849760751199602,2.139546048360811,-2.7923883839999997
2002-08-07,-2.958772933101928,2.0799219203653423,-1.313116056
2002-08-08,0.6593026949752,1.9745132562385097,0.41572591200000003
2002-08-09,-0.1402111100888862,1.9860593611057507,0.377609904
2002-08-10,-0.09851848788418542,1.8762593563055097,1.2132408959999998
2002-08-11,0.31895060321247376,1.889703422593676,-0.40953319200000005
2002-08-12,0.2655912071444935,1.8766815846352003,1.2340838159999998
2002-08-13,-0.4185828505131126,1.9950761335817824,0.7057115279999999
2002-08-14,-0.25142157725137426,2.169819713919179,0.29285172
2002-08-15,0.016977606022836725,2.0448128493218327,0.50715288
2002-08-16,-0.7410646235352387,2.128783572390756,-1.323728352
2002-08-17,-0.851237534600009,1.9269806540005376,-2.343780576
2002-08-18,-0.3511985604687449,2.2182123040938495,-1.0307975759999999
2002-08-19,-0.2830720521736702,2.0937875528975742,2.506970952
2002-08-20,-0.19059440084447873,1.9644265737539275,-1.479055464
2002-08-21,-0.33743040348793896,1.9806639904225312,-1.5923116080000002
2002-08-22,-0.4172874093878763,1.9156617926236856,-1.9459779119999998
2002-08-23,-0.21649073888751122,1.9059977700562574,-1.2746591999999999
2002-08-24,0.04868027294237403,1.9241537254478702,3.212450712
2002-08-25,-0.13501225413373294,1.9720591587236547,-1.429378272
2002-08-26,-0.4662420958259267,1.9738861187460417,0.6936345359999999
2002-08-27,-0.8316450099935689,1.9391858267122148,0.698184792
2002-08-28,-0.690153474639076,1.980003642081704,-2.1493864080000002
2002-08-29,-0.0760478053435724,2.074076671347867,-0.990510552
2002-08-30,-0.19621277648856644,2.0488821973262548,-2.254691808
2002-08-31,-0.4274806058459765,1.88739656669836,2.5296144480000002
2002-09-01,-0.6062163229517239,1.872364187760563,-4.390004952
2002-09-02,-0.5906610036081952,1.7503051993963559,-3.3571236239999998
2002-09-03,-0.42979542780237756,1.9749226588407613,-2.8315215360000003
2002-09-04,-0.49909816438962135,1.9031805966916007,-0.502315776
2002-09-05,0.10007155335373949,1.9271456579871564,-0.232695288
2002-09-06,-0.05204708567056674,1.8390388467233036,-0.498628656
2002-09-07,0.41120270186429186,1.6420181974412635,-1.6404351119999998
2002-09-08,0.06629629769023893,1.6929012271065034,0.210310128
2002-09-09,-0.1669935716647572,1.761817296670478,-0.181031112
2002-09-10,-0.0762273139202738,1.8152012864814209,2.4734231280000003
2002-09-11,-0.13357335393580674,1.918526104459096,-0.8675860320000001
2002-09-12,-0.35541157052918965,1.8953974447195479,-1.82442996
2002-09-13,-0.4064666789685229,1.9052806953197419,0.11500768800000001
2002-09-14,-0.33452539660869324,1.8886280389512178,0.22194972
2002-09-15,-0.39111029721847157,1.8248945310114943,-0.538189488
2002-09-16,-0.4224751136166221,1.7946686679513713,0.39750220799999997
2002-09-17,-0.3368017810893974,1.7969087745431729,0.1408644
2002-09-18,0.2644483255027331,1.71074223422799,-0.25133436
2002-09-19,0.19911203320734439,1.6766632210796502,0.5103466560000001
2002-09-20,0.18950159209804393,1.6463638084813619,0.64051776
2002-09-21,-0.22862356739670303,1.6413530472789855,-0.18759945600000003
2002-09-22,0.11543458457228474,1.6952009333580342,0.24948432
2002-09-23,-0.2292051597852299,1.6083981211683611,-0.295799904
2002-09-24,-0.48212960728098275,1.552502078882286,-0.85504464
2002-09-25,-0.48093941938726953,1.533796455627841,-0.11306714400000001
2002-09-26,-0.5157063633849743,1.5619549687255072,0.803637288
2002-09-27,-0.004102115524127173,1.6168805244425235,1.1018376
2002-09-28,0.08598910741635728,1.636460151066038,1.5782657759999998
2002-09-29,0.11075614784964809,1.5633983532647278,2.314433736
2002-09-30,0.18299267263470811,1.635477186979576,0.44002656
2002-10-01,0.09822898570881926,1.753447091340249,0.935099208
2002-10-02,0.0700180659900423,1.7110901884321257,1.191542832
2002-10-03,0.22502646933226297,1.7042073014411403,1.532662344
2002-10-04,-0.010177710910822296,1.5904552562675303,0.269062992
2002-10-05,0.10517969034428155,1.4879220618408504,1.1354305679999999
2002-10-06,0.9960099845054773,1.6340418201078033,1.59817428
2002-10-07,0.03109663027187868,1.5037556021332927,-0.54691092
2002-10-08,-0.02971214929209109,1.4405224494472644,-0.38542759200000004
2002-10-09,0.47952353989960755,1.475723509415389,0.65247012
2002-10-10,0.2808180425416822,1.4673328229620823,0.219978072
2002-10-11,0.2644466542910876,1.4591698188556521,1.60047252
2002-10-12,0.6889995514913065,1.3652878038237402,3.2580228239999998
2002-10-13,1.5351649898805753,1.279477364739644,1.876508424
2002-10-14,0.6924765437943994,1.2862598579468938,-0.39817094399999997
2002-10-15,0.7196356870247831,1.3005703378099236,1.019340288
2002-10-16,0.41873370937947096,1.2776183870658113,0.516539592
2002-10-17,0.2690216593499026,1.240661719134984,0.580320504
2002-10-18,0.20406911258415777,1.2260719130501492,-0.126213336
2002-10-19,-0.05189769959362398,1.2109495911279706,-0.825341184
2002-10-20,-0.12409934903778011,1.1806163910154155,-0.726031944
2002-10-21,-0.06544825053927467,1.107089972416401,-0.971338392
2002-10-22,0.520205950989589,1.1800741873268008,0.315478152
2002-10-23,1.563261286750939,1.2247647785647664,0.559015776
2002-10-24,0.10207830582170564,1.1887848071944789,-1.080781272
2002-10-25,0.010877011263626616,1.1804254607892908,-1.3361813999999999
2002-10-26,0.9237243079017958,1.2200191992414646,-0.347792616
2002-10-27,0.17989438577652944,1.2409829715762344,-0.283810608
2002-10-28,0.5441979490570744,1.2354729293738504,1.024907472
2002-10-29,0.39891706184631154,1.250980932203548,0.823187448
2002-10-30,0.6349229396552459,1.1745603383720582,0.8952765840000001
2002-10-31,0.4432742200860193,1.1189189028160154,0.710145792
2002-11-01,0.3332236714494607,1.1426647893449973,-0.258622632
2002-11-02,0.7528013869977155,1.3028252638235356,0.18383565600000001
2002-11-03,1.4450860149517344,1.2807409377136356,0.6917831999999999
2002-11-04,0.7066342413266211,1.3355537610370598,0.050690232
2002-11-05,0.8698434325219806,1.3062052371673258,-0.275765904
2002-11-06,0.9971620355991111,1.3538677038650546,-0.319284288
2002-11-07,0.967153270278497,1.3424174886019105,-0.0107676
2002-11-08,0.7396265643006872,1.197600095605494,-0.100263312
2002-11-09,0.8459376094493701,1.1984305502053338,0.725177016
2002-11-10,0.7251179400578811,1.1256573459117445,0.832829688
2002-11-11,0.7935516914141055,1.1548684153392974,1.102441752
2002-11-12,0.9903817754080744,1.2053952273946897,0.399495672
2002-11-13,0.9154462004686694,1.1646584663302697,1.446867792
2002-11-14,1.152275034124173,1.1228996162929585,0.29854159199999997
2002-11-15,1.511389490651951,1.2050938930897095,1.196992728
2002-11-16,1.4676050265192473,1.2074270133716742,0.190181088
2002-11-17,1.2162599602012718,1.1485118012682096,0.314229888
2002-11-18,0.7498980290888188,1.0714790602611157,0.03321432
2002-11-19,0.8230084947725778,1.0934483522597305,0.40015296
2002-11-20,1.1498618908851053,1.1329184023230234,0.473917176
2002-11-21,1.3568117392722456,1.1804895044548995,2.194506648
2002-11-22,1.757319910342823,1.2337017425717067,2.024231688
2002-11-23,1.4665545203343242,1.233415930584424,1.138022568
2002-11-24,1.400945944039037,1.2239606491782913,0.742246848
2002-11-25,1.1397706654762467,1.178921341894597,0.91277388
2002-11-26,1.1034882154023906,1.1137390408015457,0.6898977359999999
2002-11-27,1.401025172238511,1.1981137732576745,-0.18863539199999999
2002-11-28,1.691080439575157,1.2416291958842773,-0.24610716
2002-11-29,1.4346245130978672,1.238530326017959,0.022193352000000003
2002-11-30,1.1682972342151767,1.1192589217658733,0.429644736
2002-12-01,1.3895991545659283,1.1641692940719557,0.50719176
2002-12-02,1.4871125407577783,1.1676715455343851,0.031039416
2002-12-03,1.512021246095079,1.1770942489780334,0.386288136
2002-12-04,1.5264000915368028,1.181572642883626,-0.026577936
2002-12-05,1.4277545591552496,1.147750902836338,0.19909648800000002
2002-12-06,1.2765524211643047,1.1432009581117273,0.83805732
2002-12-07,1.362319752310586,1.1317612793163063,1.046664504
2002-12-08,1.4523292796474798,1.0865511694293808,0.9311636879999999
2002-12-09,1.4120795367391803,1.0690192107411869,1.4981103359999999
2002-12-10,1.2564311427471613,1.080546264044713,0.9497491920000001
2002-12-11,1.1856354227314587,1.037813170142056,1.664606592
2002-12-12,1.2352388232352307,1.0596032917081253,1.231061976
2002-12-13,1.2341962570113376,1.0533244241020383,1.5525578880000002
2002-12-14,1.389653557052819,1.0740066678388827,1.5839746559999999
2002-12-15,1.500507430774055,1.0583389735646433,1.6703444159999998
2002-12-16,1.449560646560809,1.0387586015160044,1.679379696
2002-12-17,1.3280606781549322,1.0124384604027243,1.454399496
2002-12-18,1.076927346904099,0.9583615327118412,0.94610808
2002-12-19,1.0539751527590466,0.9415718699026117,1.078255584
2002-12-20,1.0988390076921255,0.9438643106444781,1.4337978480000002
2002-12-21,1.0674964877493902,0.9235294958570788,1.382588352
2002-12-22,1.2486908299447539,0.9601804236033996,1.571404536
2002-12-23,1.5489335397102195,1.0786695766429333,1.786648104
2002-12-24,1.7745242233000003,1.1742745273266588,1.242666576
2002-12-25,2.009736359421,1.2697592825208617,1.223372376
2002-12-26,1.9228500172462406,1.2469830494609992,1.1810424240000001
2002-12-27,1.8021700631533888,1.1775861834588741,1.0479821040000001
2002-12-28,1.8249136216345323,1.1435606827735438,1.0704335759999999
2002-12-29,1.656633626832463,1.1359280934858855,0.135712584
2002-12-30,1.5861793760530465,1.0959324020590804,0.078024384
2002-12-31,1.5549452479092067,1.0414932254830973,0.091237104
2003-01-01,1.3403486171262775,0.9717012460660872,0.08854768800000001
2003-01-02,1.3168406696691308,0.957196613547148,0.13118716800000002
2003-01-03,1.5563098412640848,0.9865841665972774,0.18343843199999998
2003-01-04,1.5315053431868186,0.9809094805623795,0.13847112
2003-01-05,1.0884232428549283,0.9005799669008282,0.21514226399999997
2003-01-06,0.980757111932438,0.8588233218415915,0.236417832
2003-01-07,0.9627315059972299,0.8503219027578783,0.19561068
2003-01-08,1.0183389967511423,0.8679282269580315,0.231246576
2003-01-09,1.1072099548526804,0.8702259374322249,0.702062208
2003-01-10,1.2110590950098592,0.9188097023114554,0.118346616
2003-01-11,1.2735529124218465,0.9795592446165082,0.162709344
2003-01-12,1.1237515169125383,0.9319307930341723,0.23787864
2003-01-13,0.9851947602727864,0.8928867778378983,0.18839390399999997
2003-01-14,1.2692967800027113,1.031359139242467,0.154269792
2003-01-15,1.9518437459374536,1.21448020289358,0.15821676
2003-01-16,1.9015859171969534,1.1911743396869865,0.181852992
2003-01-17,1.4854805272574185,1.1205033016970716,0.11491956
2003-01-18,1.44341989570567,1.1001968803868842,0.177734952
2003-01-19,1.380643832164544,1.09585649140866,0.18127022399999998
2003-01-20,1.266472187845825,1.0392340928121648,0.09118375199999999
2003-01-21,1.3528926322379538,1.006664307625074,-0.11003904
2003-01-22,1.5003547888724327,1.010970159760916,-0.021414672000000003
2003-01-23,1.3672067146438471,1.0015077033075077,-0.165739608
2003-01-24,1.3532417968605535,0.9870135005275564,0.043648415999999995
2003-01-25,0.9070588481911314,0.9270079434196865,-0.12427560000000001
2003-01-26,1.2396268072668213,1.098351897841573,0.10835208
2003-01-27,1.2771342710558802,1.105879119673585,-0.04724028
2003-01-28,1.391075385106594,1.1688568768606107,-0.070698096
2003-01-29,1.4824477703050793,1.1201927457665708,-0.05581872
2003-01-30,1.1073620138048257,0.9951586300063271,-0.049765104000000004
2003-01-31,0.9141853689492846,0.9287402900144066,-0.024617088
2003-02-01,0.6891067100356292,0.853825051718702,-0.112430592
2003-02-02,0.7041905370041157,0.8632770803518824,-0.04802544
2003-02-03,0.8965600923272542,0.9605334853625563,-0.125836416
2003-02-04,0.8158108739467387,0.9226869568675733,0.002672136
2003-02-05,0.6344060951128744,0.8762700554141323,0.007072056
2003-02-06,0.5008515471403605,0.8649836518014915,0.05969138400000001
2003-02-07,0.4216923032957748,0.8484588734863042,-0.1444608
2003-02-08,0.5523147711548702,0.9146794491163431,0.042458904000000006
2003-02-09,1.014735791465047,1.03206139714406,-0.010221552
2003-02-10,1.1087411567102547,1.0855645761602606,0.079466832
2003-02-11,0.7176062499340462,0.97816883177111,-0.145020024
2003-02-12,0.5827403124502885,0.9131728710266339,0.068657976
2003-02-13,0.7893596433899931,1.0121485430199941,0.010244448
2003-02-14,0.5426713089867291,0.9188598009785184,-0.04681454400000001
2003-02-15,0.5156926828556696,0.9125854935002233,0.142538832
2003-02-16,0.34763558229840097,0.880531415334218,0.22715812800000001
2003-02-17,0.15332074015424227,0.8679454086135817,0.025562736000000003
2003-02-18,0.13638502280334402,0.8678330678885767,-0.294552936
2003-02-19,0.09949204606880836,0.8754705795847623,-0.209699064
2003-02-20,0.07546173329091219,0.8701707220194775,0.079991064
2003-02-21,0.15474219625300933,0.9037343850975933,-0.024101927999999998
2003-02-22,0.2736799315001374,0.9422031843408291,-0.08563449599999999
2003-02-23,0.18974749717343636,0.9630890882479209,-0.0629316
2003-02-24,0.10843930556127938,0.9400018214062829,0.5660874
2003-02-25,0.46369455029971446,1.0014387939160585,1.187950536
2003-02-26,0.07509300136835903,0.9753581103496592,1.866002184
2003-02-27,0.16612386085692962,1.0453850275006351,1.54271952
2003-02-28,0.14467312762233295,1.008087666594559,0.89601012
2003-03-01,0.2741072256447134,0.9944889968814046,0.884084112
2003-03-02,0.39065296677068373,1.0449467923092681,2.304858888
2003-03-03,0.2665866221864036,1.0075874926650807,1.8903060719999998
2003-03-04,0.30035606718727076,1.0146173911739125,1.299140856
2003-03-05,-0.04981006189449192,0.9537902452604707,2.7928482480000003
2003-03-06,0.07554889784293557,1.0485585334430654,1.41298992
2003-03-07,0.15877638614364148,1.0316623027349678,0.940933152
2003-03-08,-0.09791539590154323,1.0027206341945811,2.163842856
